0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,price
0.000331123,0.2,0.105205279,0,0.119135802,0.816056716,0.634397528,0.324191363,0.173913043,0.055343511,0.244680851,0.975818246,0.056015453,1.10E-07,6.62E-05,3.48E-05,0,3.94E-05,0.000270215,0.000210064,0.000107347,5.76E-05,1.83E-05,8.10E-05,0.000323116,1.85E-05,0.04,0.021041056,0,0.02382716,0.163211343,0.126879506,0.064838273,0.034782609,0.011068702,0.04893617,0.195163649,0.011203091,0.011068151,0,0.012533715,0.085853474,0.066741969,0.034106643,0.01829657,0.00582243,0.025741717,0.10266123,0.005893121,0,0,0,0,0,0,0,0,0,0,0.014193339,0.097221572,0.075579459,0.038622798,0.02071927,0.006593394,0.02915025,0.11625489,0.006673446,0.665948563,0.517704364,0.264558539,0.141922907,0.045163444,0.199673452,0.796323033,0.045711786,0.402460224,0.205666199,0.110330005,0.035109787,0.155224927,0.619056683,0.035536065,0.10510004,0.056381107,0.017941888,0.079323419,0.316351847,0.018159726,0.030245747,0.009624959,0.042553191,0.169707521,0.009741818,0.003062904,0.013541497,0.054005208,0.003100092,0.059868719,0.238764039,0.013705909,0.952221249,0.054660901,0.003137731,45.4
0.000345398,0.2,0.105205279,0,0.119135802,0.652807051,0.353244078,0.374205458,0.173913043,0.055343511,0.244680851,0.988224318,0.078918322,1.19E-07,6.91E-05,3.63E-05,0,4.11E-05,0.000225478,0.00012201,0.00012925,6.01E-05,1.91E-05,8.45E-05,0.00034133,2.73E-05,0.04,0.021041056,0,0.02382716,0.13056141,0.070648816,0.074841092,0.034782609,0.011068702,0.04893617,0.197644864,0.015783664,0.011068151,0,0.012533715,0.068678748,0.037163142,0.039368389,0.01829657,0.00582243,0.025741717,0.103966415,0.008302624,0,0,0,0,0,0,0,0,0,0,0.014193339,0.077772692,0.042084017,0.044581268,0.02071927,0.006593394,0.02915025,0.117732897,0.009401998,0.426157046,0.230600225,0.244283962,0.113531661,0.036128635,0.159729385,0.645119803,0.051518437,0.124781379,0.132185862,0.061433753,0.019549768,0.086432062,0.349084388,0.02787743,0.140029725,0.06507921,0.020709844,0.09156091,0.369798933,0.029531667,0.030245747,0.009624959,0.042553191,0.171865099,0.013724926,0.003062904,0.013541497,0.054691804,0.004367617,0.059868719,0.241799567,0.019309802,0.976587303,0.077989005,0.006228102,35.4
0.00061785,0.2,0.105205279,1,0.119135802,0.782525388,0.481977343,0.371222799,0.173913043,0.055343511,0.244680851,0.949997478,0.035320088,3.82E-07,0.00012357,6.50E-05,0.00061785,7.36E-05,0.000483483,0.000297789,0.00022936,0.000107452,3.42E-05,0.000151176,0.000586956,2.18E-05,0.04,0.021041056,0.2,0.02382716,0.156505078,0.096395469,0.07424456,0.034782609,0.011068702,0.04893617,0.189999496,0.007064018,0.011068151,0.105205279,0.012533715,0.082325801,0.050706561,0.039054598,0.01829657,0.00582243,0.025741717,0.099944749,0.00371586,1,0.119135802,0.782525388,0.481977343,0.371222799,0.173913043,0.055343511,0.244680851,0.949997478,0.035320088,0.014193339,0.09322679,0.057420758,0.044225926,0.02071927,0.006593394,0.02915025,0.113178712,0.004207887,0.612345983,0.377159507,0.290491265,0.136091372,0.043307703,0.191468978,0.743397145,0.027638866,0.232302159,0.178920978,0.083822147,0.026674319,0.117930626,0.45787726,0.017023482,0.137806367,0.064560487,0.020544773,0.09083111,0.352660723,0.013111622,0.030245747,0.009624959,0.042553191,0.165216953,0.006142624,0.003062904,0.013541497,0.052576196,0.001954738,0.059868719,0.232446192,0.008642149,0.902495209,0.033553995,0.001247509,46
9.77E-05,0.9,0.027492669,1,0.032921811,0.835792297,0.22554068,0.432430958,0,0.020992366,0.106382979,0.996520248,0.039459161,9.54E-09,8.79E-05,2.69E-06,9.77E-05,3.22E-06,8.16E-05,2.20E-05,4.22E-05,0,2.05E-06,1.04E-05,9.73E-05,3.85E-06,0.81,0.024743402,0.9,0.02962963,0.752213068,0.202986612,0.389187862,0,0.01889313,0.095744681,0.896868223,0.035513245,0.000755847,0.027492669,0.000905108,0.022978161,0.006200715,0.011888681,0,0.000577136,0.002924752,0.027397001,0.001084838,1,0.032921811,0.835792297,0.22554068,0.432430958,0,0.020992366,0.106382979,0.996520248,0.039459161,0.001083846,0.027515796,0.007425208,0.01423641,0,0.000691107,0.00350232,0.032807251,0.001299067,0.698548764,0.188505163,0.361422464,0,0.017545258,0.088914074,0.832883948,0.032979663,0.050868598,0.097530772,0,0.004734633,0.023993689,0.224755854,0.008899646,0.186996533,0,0.009077749,0.046003293,0.430926205,0.017063363,0,0,0,0,0,0.000440679,0.00223323,0.020919318,0.000828341,0.011317338,0.106012792,0.004197783,0.993052605,0.039321853,0.001557025,50
3.08E-05,0.9,0.092008798,0,0.030864198,0.675799962,0.184346035,0.561767407,0,0.187022901,0.287234043,0.994503001,0.168874172,9.48E-10,2.77E-05,2.83E-06,0,9.51E-07,2.08E-05,5.68E-06,1.73E-05,0,5.76E-06,8.85E-06,3.06E-05,5.20E-06,0.81,0.082807918,0,0.027777778,0.608219966,0.165911432,0.505590666,0,0.168320611,0.258510638,0.895052701,0.151986755,0.008465619,0,0.002839778,0.062179542,0.016961457,0.051687544,0,0.017207752,0.026428059,0.091503025,0.01553791,0,0,0,0,0,0,0,0,0,0,0.000952599,0.020858024,0.005689692,0.0173385,0,0.005772312,0.008865248,0.030694537,0.005212166,0.456705588,0.124581043,0.379642392,0,0.126390069,0.194112755,0.67208509,0.114125159,0.033983461,0.103559594,0,0.03447693,0.052950457,0.183332685,0.031131284,0.31558262,0,0.10506337,0.161358723,0.558679372,0.094868006,0,0,0,0,0,0.034977565,0.053719344,0.185994836,0.031583338,0.082503395,0.285655117,0.048506411,0.989036218,0.167945871,0.028518486,32.2
5.22E-05,0.55,0.065615836,0,0.008230453,0.554129144,0.298661174,0.561767407,0,0.215648855,0.287234043,0.994503001,0.179359823,2.72E-09,2.87E-05,3.42E-06,0,4.29E-07,2.89E-05,1.56E-05,2.93E-05,0,1.12E-05,1.50E-05,5.19E-05,9.35E-06,0.3025,0.03608871,0,0.004526749,0.304771029,0.164263646,0.308972074,0,0.11860687,0.157978723,0.54697665,0.098647903,0.004305438,0,0.000540048,0.036359647,0.019596903,0.036860838,0,0.01414998,0.018847102,0.065255146,0.011768845,0,0,0,0,0,0,0,0,0,0,6.77E-05,0.004560734,0.002458117,0.0046236,0,0.001774888,0.002364066,0.00818521,0.001476213,0.307059108,0.165496861,0.311291692,0,0.119497315,0.159164754,0.551083096,0.099388505,0.089198497,0.167778113,0,0.06440594,0.085785656,0.297019434,0.053567815,0.31558262,0,0.121144498,0.161358723,0.558679372,0.100758503,0,0,0,0,0,0.046504429,0.061941692,0.214463433,0.038678741,0.082503395,0.285655117,0.051518247,0.989036218,0.178373883,0.032169946,22
0.000149826,0.8,0.047653959,0,0,0.511400651,0.29454171,0.723803981,0,0.103053435,0.595744681,0.860557769,0.309050773,2.24E-08,0.000119861,7.14E-06,0,0,7.66E-05,4.41E-05,0.000108445,0,1.54E-05,8.93E-05,0.000128934,4.63E-05,0.64,0.038123167,0,0,0.409120521,0.235633368,0.579043185,0,0.082442748,0.476595745,0.688446215,0.247240618,0.0022709,0,0,0.024370266,0.014036079,0.034492125,0,0.004910904,0.028389593,0.041008985,0.014727493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261530626,0.150628822,0.370153827,0,0.052701594,0.304664218,0.440089804,0.158048766,0.086754819,0.213190462,0,0.030353535,0.175471657,0.253470156,0.091028343,0.523892203,0,0.074590487,0.431202372,0.622875139,0.22369218,0,0,0,0,0,0.01062001,0.061393536,0.088683434,0.031848744,0.354911725,0.512672713,0.184115354,0.740559674,0.265956043,0.09551238,20.1
0.000364056,0.525,0.178152493,0,0.041152263,0.507376892,0.292481977,0.562667661,0.217391304,0.202290076,0.425531915,1,0.149282561,1.33E-07,0.000191129,6.49E-05,0,1.50E-05,0.000184713,0.00010648,0.000204842,7.91E-05,7.36E-05,0.000154917,0.000364056,5.43E-05,0.275625,0.093530059,0,0.021604938,0.266372868,0.153553038,0.295400522,0.114130435,0.10620229,0.223404255,0.525,0.078373344,0.031738311,0,0.007331378,0.090390458,0.052106393,0.100240646,0.038728803,0.036038481,0.075809571,0.178152493,0.02659506,0,0,0,0,0,0,0,0,0,0,0.001693509,0.020879707,0.012036295,0.023155048,0.008946144,0.008324694,0.017511601,0.041152263,0.006143315,0.257431311,0.148398597,0.285484569,0.110299324,0.10263731,0.21590506,0.507376892,0.075742522,0.085545707,0.16457015,0.063583039,0.059166202,0.124460416,0.292481977,0.043662459,0.316594897,0.122319057,0.113822084,0.239433047,0.562667661,0.083996469,0.047258979,0.043976104,0.092506938,0.217391304,0.032452731,0.040921275,0.086080884,0.202290076,0.030198381,0.181077411,0.425531915,0.063524494,1,0.149282561,0.022285283,23.2
0.00044487,0.525,0.178152493,0,0.041152263,0.527687296,0.439752832,0.562667661,0.217391304,0.202290076,0.425531915,1,0.161975717,1.98E-07,0.000233557,7.93E-05,0,1.83E-05,0.000234752,0.000195633,0.000250314,9.67E-05,9.00E-05,0.000189306,0.00044487,7.21E-05,0.275625,0.093530059,0,0.021604938,0.277035831,0.230870237,0.295400522,0.114130435,0.10620229,0.223404255,0.525,0.085037252,0.031738311,0,0.007331378,0.094008807,0.078343063,0.100240646,0.038728803,0.036038481,0.075809571,0.178152493,0.028856378,0,0,0,0,0,0,0,0,0,0,0.001693509,0.021715527,0.018096824,0.023155048,0.008946144,0.008324694,0.017511601,0.041152263,0.006665667,0.278453883,0.232051983,0.296912577,0.11471463,0.106745903,0.224547786,0.527687296,0.085472528,0.193382553,0.247434697,0.095598442,0.088957634,0.187128865,0.439752832,0.07122928,0.316594897,0.122319057,0.113822084,0.239433047,0.562667661,0.091138498,0.047258979,0.043976104,0.092506938,0.217391304,0.035212112,0.040921275,0.086080884,0.202290076,0.03276608,0.181077411,0.425531915,0.068925837,1,0.161975717,0.026236133,22.3
0.000411937,0.525,0.178152493,0,0.041152263,0.575589193,0.205973223,0.562667661,0.217391304,0.202290076,0.425531915,0.936507136,0.214679912,1.70E-07,0.000216267,7.34E-05,0,1.70E-05,0.000237107,8.48E-05,0.000231784,8.96E-05,8.33E-05,0.000175292,0.000385782,8.84E-05,0.275625,0.093530059,0,0.021604938,0.302184326,0.108135942,0.295400522,0.114130435,0.10620229,0.223404255,0.491666246,0.112706954,0.031738311,0,0.007331378,0.10254265,0.036694643,0.100240646,0.038728803,0.036038481,0.075809571,0.166841081,0.038245761,0,0,0,0,0,0,0,0,0,0,0.001693509,0.023686798,0.008476264,0.023155048,0.008946144,0.008324694,0.017511601,0.038539388,0.008834564,0.331302919,0.118555962,0.323865425,0.125128086,0.116435982,0.244931572,0.539043387,0.123567437,0.042424969,0.115894472,0.044776788,0.041666339,0.08764818,0.192895394,0.044218313,0.316594897,0.122319057,0.113822084,0.239433047,0.52694228,0.120793444,0.047258979,0.043976104,0.092506938,0.203588508,0.046669546,0.040921275,0.086080884,0.1894461,0.043427616,0.181077411,0.398513675,0.091353154,0.877045616,0.201049269,0.046087464,24.8
0.000322581,0.8,0.164589443,0,0.053497942,0.632305039,0.257466529,0.362565814,0.130434783,0.110687023,0.70212766,1,0.04415011,1.04E-07,0.000258065,5.31E-05,0,1.73E-05,0.00020397,8.31E-05,0.000116957,4.21E-05,3.57E-05,0.000226493,0.000322581,1.42E-05,0.64,0.131671554,0,0.042798354,0.505844031,0.205973223,0.290052651,0.104347826,0.088549618,0.561702128,0.8,0.035320088,0.027089685,0,0.008805197,0.104070734,0.042376273,0.059674505,0.021468188,0.018217915,0.1155628,0.164589443,0.007266642,0,0,0,0,0,0,0,0,0,0,0.00286203,0.033827019,0.01377393,0.019396525,0.006977992,0.005921528,0.037562385,0.053497942,0.00236194,0.399809663,0.162797384,0.229252191,0.08247457,0.069987962,0.443958857,0.632305039,0.027916337,0.066289014,0.093348562,0.033582591,0.028498204,0.180774372,0.257466529,0.011367176,0.131453969,0.047291193,0.040131331,0.254567486,0.362565814,0.016007321,0.017013233,0.014437438,0.091581869,0.130434783,0.00575871,0.012251617,0.07771642,0.110687023,0.004886844,0.49298325,0.70212766,0.030999014,1,0.04415011,0.001949232,28.5
0.000815332,0.8,0.164589443,0,0.053497942,0.687296417,0.255406797,0.362565814,0.130434783,0.110687023,0.70212766,1,0.050496689,6.65E-07,0.000652266,0.000134195,0,4.36E-05,0.000560375,0.000208241,0.000295612,0.000106348,9.02E-05,0.000572467,0.000815332,4.12E-05,0.64,0.131671554,0,0.042798354,0.549837134,0.204325438,0.290052651,0.104347826,0.088549618,0.561702128,0.8,0.040397351,0.027089685,0,0.008805197,0.113121734,0.042037262,0.059674505,0.021468188,0.018217915,0.1155628,0.164589443,0.008311222,0,0,0,0,0,0,0,0,0,0,0.00286203,0.036768944,0.013663738,0.019396525,0.006977992,0.005921528,0.037562385,0.053497942,0.002701469,0.472376365,0.175540177,0.249190185,0.089647359,0.076074794,0.482569825,0.687296417,0.034706193,0.065232632,0.092601773,0.03331393,0.028270218,0.179328177,0.255406797,0.012897198,0.131453969,0.047291193,0.040131331,0.254567486,0.362565814,0.018308373,0.017013233,0.014437438,0.091581869,0.130434783,0.006586525,0.012251617,0.07771642,0.110687023,0.005589328,0.49298325,0.70212766,0.035455122,1,0.050496689,0.002549916,37.3
0.000335282,0.8,0.164589443,0,0.053497942,0.588043687,0.211122554,0.362565814,0.130434783,0.110687023,0.70212766,1,0.081953642,1.12E-07,0.000268226,5.52E-05,0,1.79E-05,0.00019716,7.08E-05,0.000121562,4.37E-05,3.71E-05,0.000235411,0.000335282,2.75E-05,0.64,0.131671554,0,0.042798354,0.470434949,0.168898043,0.290052651,0.104347826,0.088549618,0.561702128,0.8,0.065562914,0.027089685,0,0.008805197,0.096785783,0.034748544,0.059674505,0.021468188,0.018217915,0.1155628,0.164589443,0.013488704,0,0,0,0,0,0,0,0,0,0,0.00286203,0.031459127,0.011294622,0.019396525,0.006977992,0.005921528,0.037562385,0.053497942,0.004384351,0.345795377,0.124149285,0.213204538,0.07670135,0.065088805,0.412881737,0.588043687,0.048192322,0.044572733,0.076545821,0.027537724,0.023368527,0.148234985,0.211122554,0.017302262,0.131453969,0.047291193,0.040131331,0.254567486,0.362565814,0.029713589,0.017013233,0.014437438,0.091581869,0.130434783,0.010689606,0.012251617,0.07771642,0.110687023,0.009071205,0.49298325,0.70212766,0.057541919,1,0.081953642,0.0067164,27.9
0.000857931,0,0.49340176,0,0.106995885,0.49166507,0.159629248,0.397666615,0.130434783,0.194656489,0.361702128,1,0.18901766,7.36E-07,0,0.000423305,0,9.18E-05,0.000421815,0.000136951,0.00034117,0.000111904,0.000167002,0.000310315,0.000857931,0.000162164,0,0,0,0,0,0,0,0,0,0,0,0,0.243445296,0,0.052791958,0.242588411,0.078761352,0.196209408,0.064356751,0.096043854,0.178464466,0.49340176,0.093261646,0,0,0,0,0,0,0,0,0,0,0.011448119,0.052606139,0.017079673,0.042548691,0.013955985,0.020827443,0.038700639,0.106995885,0.020224112,0.241734541,0.078484125,0.195518784,0.064130227,0.095705796,0.177836302,0.49166507,0.092933381,0.025481497,0.063479223,0.020821206,0.031072869,0.057738239,0.159629248,0.030172747,0.158138737,0.051869558,0.077408387,0.143836861,0.397666615,0.075166013,0.017013233,0.025389977,0.047178538,0.130434783,0.024654477,0.037891149,0.070407666,0.194656489,0.036793514,0.130828429,0.361702128,0.06836809,1,0.18901766,0.035727676,23.9
0.000850513,0,0.49340176,0,0.106995885,0.469055375,0.40576725,0.397666615,0.130434783,0.194656489,0.361702128,1,0.239238411,7.23E-07,0,0.000419644,0,9.10E-05,0.000398937,0.00034511,0.00033822,0.000110936,0.000165558,0.000307632,0.000850513,0.000203475,0,0,0,0,0,0,0,0,0,0,0,0,0.243445296,0,0.052791958,0.231432747,0.200206275,0.196209408,0.064356751,0.096043854,0.178464466,0.49340176,0.118040653,0,0,0,0,0,0,0,0,0,0,0.011448119,0.050186995,0.043415426,0.042548691,0.013955985,0.020827443,0.038700639,0.106995885,0.025597525,0.220012944,0.19032731,0.186527663,0.061181136,0.091304672,0.169658327,0.469055375,0.112216062,0.164647061,0.161360089,0.052926163,0.078985228,0.146766878,0.40576725,0.097075112,0.158138737,0.051869558,0.077408387,0.143836861,0.397666615,0.095137129,0.017013233,0.025389977,0.047178538,0.130434783,0.03120501,0.037891149,0.070407666,0.194656489,0.046569309,0.130828429,0.361702128,0.086533042,1,0.239238411,0.057235017,21.7
0.00138249,0,0.49340176,0,0.106995885,0.597240851,0.290422245,0.439287436,0.130434783,0.194656489,0.361702128,1,0.125275938,1.91E-06,0,0.000682123,0,0.000147921,0.00082568,0.000401506,0.000607311,0.000180325,0.000269111,0.00050005,0.00138249,0.000173193,0,0,0,0,0,0,0,0,0,0,0,0,0.243445296,0,0.052791958,0.294679687,0.143294847,0.216745194,0.064356751,0.096043854,0.178464466,0.49340176,0.061811368,0,0,0,0,0,0,0,0,0,0,0.011448119,0.063902313,0.031073985,0.047001948,0.013955985,0.020827443,0.038700639,0.106995885,0.01340401,0.356696634,0.173452029,0.262360402,0.077900981,0.116256807,0.216023286,0.597240851,0.074819908,0.08434508,0.127578843,0.037881162,0.056532574,0.105046344,0.290422245,0.036382919,0.192973451,0.057298361,0.08551015,0.1588912,0.439287436,0.055032146,0.017013233,0.025389977,0.047178538,0.130434783,0.01634034,0.037891149,0.070407666,0.194656489,0.024385774,0.130828429,0.361702128,0.045312573,1,0.125275938,0.015694061,28.6
0.000532765,0,0.49340176,0,0.106995885,0.572523472,0.495365602,0.439287436,0.130434783,0.194656489,0.361702128,0.989787685,0.156181015,2.84E-07,0,0.000262867,0,5.70E-05,0.00030502,0.000263913,0.000234037,6.95E-05,0.000103706,0.000192702,0.000527324,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.243445296,0,0.052791958,0.282484088,0.24441426,0.216745194,0.064356751,0.096043854,0.178464466,0.488362985,0.077059988,0,0,0,0,0,0,0,0,0,0,0.011448119,0.061257655,0.053002081,0.047001948,0.013955985,0.020827443,0.038700639,0.105903209,0.016710726,0.327783126,0.283608435,0.251502368,0.074676975,0.111445409,0.207082958,0.566676682,0.089417297,0.24538708,0.217607885,0.064612905,0.096426129,0.179174792,0.490306773,0.077366703,0.192973451,0.057298361,0.08551015,0.1588912,0.434801294,0.068608358,0.017013233,0.025389977,0.047178538,0.129102741,0.020371437,0.037891149,0.070407666,0.192668595,0.030401648,0.130828429,0.358008311,0.056491006,0.979679661,0.154586046,0.02439251,27.1
0.001514108,0,0.49340176,0,0.106995885,0.427093313,0.567456231,0.47198756,0.130434783,0.194656489,0.361702128,1,0.389348786,2.29E-06,0,0.000747064,0,0.000162003,0.000646665,0.00085919,0.00071464,0.000197492,0.000294731,0.000547656,0.001514108,0.000589516,0,0,0,0,0,0,0,0,0,0,0,0,0.243445296,0,0.052791958,0.210728592,0.279983903,0.232879493,0.064356751,0.096043854,0.178464466,0.49340176,0.192105376,0,0,0,0,0,0,0,0,0,0,0.011448119,0.045697227,0.060715481,0.050500727,0.013955985,0.020827443,0.038700639,0.106995885,0.041658718,0.182408698,0.242356761,0.201582731,0.055707823,0.083136485,0.15448056,0.427093313,0.166288263,0.322006574,0.267832282,0.07401603,0.110459037,0.205250126,0.567456231,0.220938394,0.222772257,0.061563595,0.091875441,0.170718905,0.47198756,0.183767783,0.017013233,0.025389977,0.047178538,0.130434783,0.050784624,0.037891149,0.070407666,0.194656489,0.075789267,0.130828429,0.361702128,0.140828284,1,0.389348786,0.151592477,20.3
0.000655728,0.7,0.065249267,0,0.030864198,0.533435524,0.177136972,0.609098928,0.173913043,0.326335878,0.234042553,0.92773211,0.089403974,4.30E-07,0.000459009,4.28E-05,0,2.02E-05,0.000349788,0.000116154,0.000399403,0.00011404,0.000213987,0.000153468,0.000608339,5.86E-05,0.49,0.045674487,0,0.021604938,0.373404867,0.123995881,0.42636925,0.12173913,0.228435115,0.163829787,0.649412477,0.062582781,0.004257467,0,0.002013866,0.034806277,0.011558058,0.039743258,0.011347699,0.021293177,0.015271105,0.06053384,0.005833544,0,0,0,0,0,0,0,0,0,0,0.000952599,0.016464059,0.00546719,0.01879935,0.005367687,0.010072095,0.007223536,0.028633707,0.002759382,0.284553458,0.094491154,0.324915006,0.092771395,0.17407915,0.124846612,0.494885264,0.047691255,0.031377507,0.10789394,0.03080643,0.057806149,0.041457589,0.164335657,0.015836749,0.371001504,0.105930248,0.198770833,0.142555068,0.565080633,0.054455864,0.030245747,0.056754066,0.040703053,0.161344715,0.015548517,0.106495105,0.076376482,0.302752272,0.029175724,0.054775917,0.217128792,0.020924334,0.860686867,0.082942937,0.00799307,22.5
0.000554008,0.7,0.065249267,0,0.030864198,0.666794405,0.073120494,0.609098928,0.173913043,0.326335878,0.234042553,0.936154118,0.083057395,3.07E-07,0.000387805,3.61E-05,0,1.71E-05,0.000369409,4.05E-05,0.000337446,9.63E-05,0.000180793,0.000129661,0.000518637,4.60E-05,0.49,0.045674487,0,0.021604938,0.466756084,0.051184346,0.42636925,0.12173913,0.228435115,0.163829787,0.655307882,0.058140177,0.004257467,0,0.002013866,0.043507846,0.004771059,0.039743258,0.011347699,0.021293177,0.015271105,0.06108337,0.005419434,0,0,0,0,0,0,0,0,0,0,0.000952599,0.020580074,0.002256805,0.01879935,0.005367687,0.010072095,0.007223536,0.028893646,0.0025635,0.444614779,0.048756337,0.406143757,0.115964244,0.217598938,0.156058265,0.624222328,0.055382206,0.005346607,0.044537615,0.012716608,0.023861841,0.017113307,0.068452052,0.006073198,0.371001504,0.105930248,0.198770833,0.142555068,0.570210469,0.05059017,0.030245747,0.056754066,0.040703053,0.162809412,0.014444764,0.106495105,0.076376482,0.305500676,0.027104608,0.054775917,0.2190999,0.019438965,0.876384532,0.077754522,0.006898531,29
0.000425425,0.7,0.065249267,0,0.030864198,0.634221115,0.458290422,0.609098928,0.173913043,0.326335878,0.234042553,0.984769782,0.119757174,1.81E-07,0.000297797,2.78E-05,0,1.31E-05,0.000269813,0.000194968,0.000259126,7.40E-05,0.000138831,9.96E-05,0.000418946,5.09E-05,0.49,0.045674487,0,0.021604938,0.443954781,0.320803296,0.42636925,0.12173913,0.228435115,0.163829787,0.689338847,0.083830022,0.004257467,0,0.002013866,0.041382463,0.029903114,0.039743258,0.011347699,0.021293177,0.015271105,0.064255506,0.007814068,0,0,0,0,0,0,0,0,0,0,0.000952599,0.019574726,0.014144766,0.01879935,0.005367687,0.010072095,0.007223536,0.030394129,0.003696209,0.402236423,0.290657463,0.386303401,0.110299324,0.206969104,0.148434729,0.624561789,0.075952529,0.210030111,0.279144205,0.079702682,0.149556607,0.107259461,0.451310559,0.054883566,0.371001504,0.105930248,0.198770833,0.142555068,0.599822218,0.072943967,0.030245747,0.056754066,0.040703053,0.17126431,0.020827335,0.106495105,0.076376482,0.321365711,0.039081063,0.054775917,0.230478034,0.028028275,0.969771523,0.117933246,0.014341781,24.8
0.000326515,0.34,0.206378299,0,0.098765432,0.580379383,0.386199794,0.396666333,0.260869565,0.270992366,0.372340426,0.997100207,0.214403974,1.07E-07,0.000111015,6.74E-05,0,3.22E-05,0.000189503,0.0001261,0.000129518,8.52E-05,8.85E-05,0.000121575,0.000325568,7.00E-05,0.1156,0.070168622,0,0.033580247,0.19732899,0.13130793,0.134866553,0.088695652,0.092137405,0.126595745,0.33901407,0.072897351,0.042592002,0,0.020383042,0.11977771,0.079703257,0.081863323,0.053837817,0.055926944,0.076842984,0.205779845,0.044248327,0,0,0,0,0,0,0,0,0,0,0.009754611,0.057321421,0.03814319,0.039176922,0.025764895,0.026764678,0.036774363,0.098479033,0.021175701,0.336840228,0.224142398,0.230216962,0.151403317,0.157278382,0.216098706,0.578696403,0.124435646,0.149150281,0.153192456,0.100747772,0.104657196,0.143797796,0.385079894,0.08280277,0.15734418,0.103478174,0.107493548,0.147694911,0.395516083,0.085046838,0.06805293,0.070693661,0.097132285,0.260113097,0.055931471,0.073436863,0.100901413,0.270206545,0.05810184,0.138637392,0.371260715,0.079831267,0.994208822,0.213782246,0.045969064,22
0.000970441,0.34,0.206378299,0,0.098765432,0.562176662,0.159629248,0.396666333,0.260869565,0.270992366,0.372340426,0.966488476,0.191501104,9.42E-07,0.00032995,0.000200278,0,9.58E-05,0.000545559,0.000154911,0.000384941,0.000253158,0.000262982,0.000361334,0.00093792,0.00018584,0.1156,0.070168622,0,0.033580247,0.191140065,0.054273944,0.134866553,0.088695652,0.092137405,0.126595745,0.328606082,0.065110375,0.042592002,0,0.020383042,0.116021063,0.032944013,0.081863323,0.053837817,0.055926944,0.076842984,0.199462248,0.039521672,0,0,0,0,0,0,0,0,0,0,0.009754611,0.055523621,0.015765852,0.039176922,0.025764895,0.026764678,0.036774363,0.095455652,0.018913689,0.3160426,0.089739838,0.222996555,0.146654781,0.152345584,0.209321098,0.543337266,0.107657451,0.025481497,0.063319549,0.041642413,0.043258308,0.059436422,0.154279829,0.030569177,0.15734418,0.103478174,0.107493548,0.147694911,0.38337344,0.075962041,0.06805293,0.070693661,0.097132285,0.252127429,0.04995681,0.073436863,0.100901413,0.261910999,0.051895337,0.138637392,0.359862731,0.071303602,0.934099975,0.18508361,0.036672673,26.4
0.001052941,0.34,0.206378299,0,0.098765432,0.655489557,0.152420185,0.396666333,0.260869565,0.270992366,0.372340426,0.983685511,0.086368653,1.11E-06,0.000358,0.000217304,0,0.000103994,0.000690192,0.000160489,0.000417666,0.00027468,0.000285339,0.000392052,0.001035762,9.09E-05,0.1156,0.070168622,0,0.033580247,0.22286645,0.051822863,0.134866553,0.088695652,0.092137405,0.126595745,0.334453074,0.029365342,0.042592002,0,0.020383042,0.13527882,0.031456219,0.081863323,0.053837817,0.055926944,0.076842984,0.203011343,0.017824616,0,0,0,0,0,0,0,0,0,0,0.009754611,0.064739709,0.015053845,0.039176922,0.025764895,0.026764678,0.036774363,0.097154125,0.008530237,0.42966656,0.09990984,0.260010639,0.170997276,0.177632666,0.244065261,0.64479558,0.05661375,0.023231913,0.060459956,0.039761787,0.041304707,0.056752197,0.149933528,0.013164326,0.15734418,0.103478174,0.107493548,0.147694911,0.390194925,0.034259537,0.06805293,0.070693661,0.097132285,0.256613612,0.022530953,0.073436863,0.100901413,0.266571264,0.023405246,0.138637392,0.366265882,0.032158541,0.967637185,0.084959593,0.007459544,33.1
